date,open,high,low,close,volume,amount,outstanding_share,turnover,code,pct_change,name
2025-03-20,18.75,18.98,18.58,18.69,20276360.0,385966836.0,1368084624.0,0.014820983763940029,600699,-0.8488063660477496,均胜电子
2025-03-21,18.61,18.62,17.95,17.97,27745066.0,511377093.0,1368084624.0,0.0202802264664587,600699,-3.8523274478330816,均胜电子
2025-03-24,17.86,18.2,17.73,18.06,20920655.0,381117277.0,1368084624.0,0.015291930508532637,600699,0.5008347245408995,均胜电子
2025-03-25,18.1,18.35,17.72,17.83,15788583.0,287029776.0,1368084624.0,0.011540647941672942,600699,-1.2735326688815052,均胜电子
2025-03-26,17.76,18.14,17.74,17.85,14247827.0,258516406.0,1368084624.0,0.01041443398314226,600699,0.112170499158748,均胜电子
2025-03-27,17.76,18.34,17.6,18.18,24460908.0,448826173.0,1368084624.0,0.017879674671352788,600699,1.8487394957983128,均胜电子
2025-03-28,17.87,18.54,17.6,18.14,34627680.0,635511734.0,1368084624.0,0.025311065845295255,600699,-0.22002200220021528,均胜电子
2025-03-31,18.06,18.53,17.43,17.7,29252969.0,527618574.0,1368084624.0,0.021382426559601476,600699,-2.4255788313120252,均胜电子
2025-04-01,17.86,17.86,17.32,17.43,21701344.0,384843595.0,1368084624.0,0.015862574302275032,600699,-1.5254237288135575,均胜电子
2025-04-02,17.43,17.68,17.32,17.58,13645249.0,242855630.0,1368084624.0,0.009973980235304509,600699,0.8605851979345935,均胜电子
2025-04-03,17.26,17.54,16.91,17.05,22267995.0,387671308.0,1368084624.0,0.016276767247696222,600699,-3.0147895335608466,均胜电子
2025-04-07,15.78,15.78,15.35,15.35,18015863.0,282089519.0,1368084624.0,0.013168675887406216,600699,-9.97067448680352,均胜电子
2025-04-08,15.35,15.38,13.81,14.19,60673761.0,876180663.0,1368084624.0,0.04434942103406024,600699,-7.5570032573289865,均胜电子
2025-04-09,13.78,14.35,13.37,14.29,40171041.0,569910360.0,1368084624.0,0.029362979669012055,600699,0.7047216349541863,均胜电子
2025-04-10,15.01,15.4,14.83,14.93,39955287.0,610952185.0,1368084624.0,0.02920527451231701,600699,4.478656403079073,均胜电子
2025-04-11,14.82,15.37,14.76,15.19,26455399.0,404878058.0,1368084624.0,0.01933754574526963,600699,1.7414601473543234,均胜电子
2025-04-14,15.58,15.73,15.1,15.17,24036743.0,374833666.0,1368084624.0,0.017569631715998294,600699,-0.13166556945358732,均胜电子
2025-04-15,15.23,15.32,14.95,15.01,15629820.0,238820351.0,1368084624.0,0.011424600295778194,600699,-1.054713249835204,均胜电子
2025-04-16,15.11,15.14,14.5,14.72,16286794.0,243793988.0,1368084624.0,0.011904814741927835,600699,-1.9320453031312357,均胜电子
2025-04-17,14.48,14.81,14.48,14.67,10357588.0,154501516.0,1368084624.0,0.00757086792607648,600699,-0.33967391304348116,均胜电子
2025-04-18,14.66,14.82,14.6,14.75,10040029.0,149672419.0,1368084624.0,0.007338748512972104,600699,0.5453306066802943,均胜电子
2025-04-21,14.72,15.78,14.62,15.68,30841850.0,477674232.0,1368084624.0,0.022543817435667635,600699,6.305084745762701,均胜电子
2025-04-22,15.62,15.68,15.19,15.21,23765840.0,369207180.0,1368084624.0,0.0173716154564427,600699,-2.9974489795918324,均胜电子
2025-04-23,15.41,15.94,15.41,15.9,36025658.0,574593524.0,1368084624.0,0.026332916376669985,600699,4.536489151873768,均胜电子
2025-04-24,15.81,16.0,15.59,15.68,17889164.0,286369763.0,1368084624.0,0.013076065388189027,600699,-1.383647798742138,均胜电子
2025-04-25,15.71,15.98,15.66,15.69,14558973.0,233071335.0,1368084624.0,0.010641865820721335,600699,0.06377551020408934,均胜电子
2025-04-28,15.53,15.79,15.43,15.52,15870560.0,250899311.0,1368084624.0,0.011600568942583189,600699,-1.08349267049076,均胜电子
2025-04-29,15.68,16.07,15.56,15.89,21828165.0,351784982.0,1368084624.0,0.015955273977262388,600699,2.3840206185567148,均胜电子
2025-04-30,16.0,16.31,16.0,16.21,28059100.0,459905545.0,1368084624.0,0.020509769284564373,600699,2.013845185651353,均胜电子
2025-05-06,16.45,16.64,16.28,16.57,23294341.0,389739146.0,1368084624.0,0.01702697376416095,600699,2.220851326341755,均胜电子
2025-05-07,16.72,16.86,16.24,16.37,23513060.0,392053423.0,1368084624.0,0.017186846184450648,600699,-1.2070006035002967,均胜电子
2025-05-08,16.29,16.65,16.25,16.51,16289633.0,272572461.0,1368084624.0,0.011906889905956577,600699,0.8552229688454593,均胜电子
2025-05-09,16.52,16.57,16.07,16.23,19592000.0,323451019.0,1368084624.0,0.014320751550234512,600699,-1.6959418534221782,均胜电子
2025-05-12,16.55,16.88,16.55,16.81,24668415.0,419524340.0,1368084624.0,0.01803135169217427,600699,3.573629081947005,均胜电子
2025-05-13,17.04,17.07,16.67,16.75,17369456.0,296750636.0,1368084624.0,0.012696185378661197,600699,-0.35693039857227493,均胜电子
2025-05-14,16.72,16.99,16.71,16.79,18413638.0,314269958.0,1368084624.0,0.013459429100344892,600699,0.23880597014924732,均胜电子
2025-05-15,16.81,17.06,16.65,16.67,18889632.0,321989131.0,1368084624.0,0.013807356408093071,600699,-0.7147111375818804,均胜电子
2025-05-16,16.96,18.33,16.96,18.33,66365489.0,1210931830.0,1368084624.0,0.04850978355853519,600699,9.958008398320306,均胜电子
2025-05-19,18.76,19.6,17.74,19.17,144986514.0,2736063316.0,1368084624.0,0.10597773811395457,600699,4.5826513911620514,均胜电子
2025-05-20,18.85,19.23,18.26,18.74,91836514.0,1737026320.0,1368084624.0,0.06712780217607357,600699,-2.24308815858113,均胜电子
2025-05-21,18.93,20.2,18.69,19.81,126735024.0,2500239828.0,1368084624.0,0.0926368309216521,600699,5.709711846318033,均胜电子
2025-05-22,19.72,20.04,19.08,19.11,90620819.0,1782244626.0,1368084624.0,0.06623919120956366,600699,-3.5335689045936314,均胜电子
2025-05-23,19.31,19.76,18.85,18.96,72101315.0,1407555683.0,1368084624.0,0.05270237946918114,600699,-0.7849293563579218,均胜电子
2025-05-26,19.04,19.1,18.61,18.7,43041785.0,818541937.0,1368084624.0,0.03146134694077228,600699,-1.3713080168776481,均胜电子
2025-05-27,18.64,18.74,17.98,18.25,42635507.0,786647902.0,1368084624.0,0.031164378469032483,600699,-2.4064171122994638,均胜电子
2025-05-28,18.21,18.49,18.0,18.05,25701695.0,468538190.0,1368084624.0,0.018786626608559853,600699,-1.0958904109588996,均胜电子
2025-05-29,18.05,18.84,18.05,18.37,38941155.0,719310789.0,1368084624.0,0.028463995806154167,600699,1.7728531855955687,均胜电子
2025-05-30,18.27,18.29,17.65,17.77,32476556.0,578565313.0,1368084624.0,0.02373870404671692,600699,-3.2661948829613596,均胜电子
2025-06-03,17.58,17.88,17.5,17.62,23920576.0,421850742.0,1368084624.0,0.017484719570972973,600699,-0.8441193021947013,均胜电子
2025-06-04,17.54,17.78,17.53,17.7,16922240.0,299277864.0,1368084624.0,0.012369293319387529,600699,0.4540295119182636,均胜电子
2025-06-05,17.76,17.92,17.57,17.87,22457560.0,399854109.0,1368084624.0,0.016415329582711545,600699,0.9604519774011333,均胜电子
2025-06-06,17.87,17.91,17.45,17.6,22795800.0,400794900.0,1368084624.0,0.016662565750757242,600699,-1.5109121432568484,均胜电子
2025-06-09,17.62,17.68,17.41,17.48,20957234.0,367175885.0,1368084624.0,0.01531866788965534,600699,-0.6818181818181834,均胜电子
2025-06-10,17.54,17.55,16.9,17.14,24373292.0,418696720.0,1368084624.0,0.01781563184939355,600699,-1.94508009153318,均胜电子
2025-06-11,17.34,17.86,17.31,17.42,32069532.0,561167555.0,1368084624.0,0.023441190287071013,600699,1.6336056009334854,均胜电子
2025-06-12,17.39,17.67,17.18,17.51,22401360.0,392485441.0,1368084624.0,0.016374250252519467,600699,0.5166475315729002,均胜电子
2025-06-13,17.4,17.49,17.12,17.17,17441100.0,300989914.0,1368084624.0,0.0127485534842178,600699,-1.9417475728155331,均胜电子
2025-06-16,17.14,17.26,17.08,17.15,14430225.0,247441392.0,1368084624.0,0.010547757607134688,600699,-0.11648223645895905,均胜电子
2025-06-17,17.13,17.15,16.84,16.99,19106867.0,323930280.0,1368084624.0,0.013966144100162038,600699,-0.932944606413999,均胜电子
2025-06-18,16.92,17.1,16.82,17.02,12249325.0,207788349.0,1368084624.0,0.008953631073043915,600699,0.17657445556209517,均胜电子
2025-06-19,16.96,17.27,16.82,16.92,20184899.0,344301312.0,1368084624.0,0.014754130443322635,600699,-0.5875440658049236,均胜电子
2025-06-20,17.01,17.1,16.8,16.86,13595753.0,230101876.0,1368084624.0,0.009937801186778047,600699,-0.35460992907803135,均胜电子
2025-06-23,16.74,16.83,16.57,16.74,14185660.0,237230265.0,1368084624.0,0.01036899308065025,600699,-0.7117437722420017,均胜电子
2025-06-24,17.06,17.6,17.01,17.53,39572701.0,684621691.0,1368084624.0,0.02892562368276423,600699,4.719235364396668,均胜电子
2025-06-25,17.5,17.61,17.31,17.58,29528780.0,515703024.0,1368084624.0,0.021584030316533987,600699,0.2852253280091199,均胜电子
2025-06-26,17.59,17.59,17.17,17.2,28074500.0,486858488.0,1368084624.0,0.020521025898175727,600699,-2.1615472127417434,均胜电子
2025-06-27,17.44,17.45,17.13,17.31,20016882.0,346759492.0,1368084624.0,0.014631318595975976,600699,0.6395348837209269,均胜电子
2025-06-30,17.38,17.49,17.28,17.44,21286385.0,370006341.0,1368084624.0,0.015559260462823533,600699,0.7510109763142925,均胜电子
2025-07-01,17.43,17.62,17.23,17.41,20422985.0,355129429.0,1368084624.0,0.01492815915165201,600699,-0.17201834862385912,均胜电子
2025-07-02,17.3,17.37,17.11,17.18,16112134.0,277212530.0,1368084624.0,0.011777147200800643,600699,-1.3210798391728895,均胜电子
2025-07-03,17.19,17.46,17.12,17.3,17274837.0,298174787.0,1368084624.0,0.012627023721304538,600699,0.6984866123399325,均胜电子
2025-07-04,17.3,17.32,17.05,17.16,15239579.0,261652510.0,1368084624.0,0.011139354052121853,600699,-0.8092485549133,均胜电子
2025-07-07,17.16,17.16,16.86,16.93,16426506.0,278226416.0,1368084624.0,0.012006937079646616,600699,-1.3403263403263477,均胜电子
2025-07-08,16.89,17.35,16.87,17.28,18277943.0,313001556.0,1368084624.0,0.013360242984501228,600699,2.0673360897814685,均胜电子
2025-07-09,17.34,17.63,17.14,17.2,33795208.0,587356817.0,1368084624.0,0.02470257132281022,600699,-0.4629629629629761,均胜电子
2025-07-10,17.18,17.25,17.09,17.15,15037980.0,257944863.0,1368084624.0,0.010991995477613087,600699,-0.29069767441860517,均胜电子
2025-07-11,17.16,17.32,17.05,17.2,20449801.0,351765617.0,1368084624.0,0.01494776027831448,600699,0.291545189504383,均胜电子
2025-07-14,17.26,17.55,17.1,17.38,28985844.0,503783344.0,1368084624.0,0.021187171825125344,600699,1.0465116279069653,均胜电子
2025-07-15,17.36,17.47,17.11,17.39,22846084.0,395768997.0,1368084624.0,0.016699320787045113,600699,0.05753739930955959,均胜电子
2025-07-16,17.44,17.9,17.3,17.88,55687679.0,987651066.0,1368084624.0,0.04070484970233829,600699,2.817711328349626,均胜电子
2025-07-17,17.88,17.96,17.68,17.93,43553010.0,777426480.0,1368084624.0,0.03183502631047771,600699,0.2796420581655523,均胜电子
2025-07-18,17.9,17.94,17.7,17.78,29051503.0,516084376.0,1368084624.0,0.021235165201301174,600699,-0.8365867261572735,均胜电子
2025-07-21,17.85,17.86,17.66,17.78,26259895.0,465955773.0,1368084624.0,0.019194642304524577,600699,0.0,均胜电子
2025-07-22,17.71,17.79,17.62,17.73,23570663.0,416989247.0,1368084624.0,0.017228951035999657,600699,-0.2812148481439847,均胜电子
2025-07-23,17.69,18.12,17.6,17.92,41996561.0,752988053.0,1368084624.0,0.030697341570297482,600699,1.0716300056401673,均胜电子
2025-07-24,17.95,18.22,17.89,17.98,33549464.0,604135187.0,1368084624.0,0.02452294500753047,600699,0.33482142857141906,均胜电子
2025-07-25,17.98,18.45,17.98,18.33,43658521.0,796828849.0,1368084624.0,0.03191214946364312,600699,1.946607341490525,均胜电子
2025-07-28,18.5,18.59,18.13,18.25,34281801.0,627969106.0,1368084624.0,0.025058245958328965,600699,-0.4364429896344668,均胜电子
2025-07-29,18.19,18.32,18.03,18.32,25113156.0,455722333.0,1368084624.0,0.018356434652831828,600699,0.3835616438356171,均胜电子
2025-07-30,18.32,18.45,17.9,17.93,34600919.0,629655532.0,1368084624.0,0.025291504920824253,600699,-2.1288209606986963,均胜电子
2025-07-31,17.94,18.96,17.94,18.33,59133903.0,1098996823.0,1355053644.0,0.043639529152101966,600699,2.230897936419396,均胜电子
2025-08-01,18.35,18.68,17.94,18.13,34733068.0,634070280.0,1355053644.0,0.025632245744508696,600699,-1.0911074740861948,均胜电子
2025-08-04,17.97,18.18,17.93,18.18,20793798.0,375164063.0,1355053644.0,0.015345368865706692,600699,0.27578599007169746,均胜电子
2025-08-05,18.25,19.26,18.24,19.0,66425574.0,1252852011.0,1355053644.0,0.049020623127448676,600699,4.510451045104502,均胜电子
2025-08-06,19.0,19.54,18.7,19.23,52754845.0,1005708733.0,1355053644.0,0.038931923642721855,600699,1.210526315789484,均胜电子
2025-08-07,19.23,19.25,18.76,18.9,32538252.0,616041603.0,1355053644.0,0.024012519463030204,600699,-1.7160686427457161,均胜电子
2025-08-08,18.8,18.94,18.5,18.66,30952955.0,578275979.0,1355053644.0,0.022842604893950604,600699,-1.2698412698412653,均胜电子
2025-08-11,18.65,18.86,18.63,18.77,28446796.0,532757892.0,1355053644.0,0.02099311427703153,600699,0.5894962486602262,均胜电子
2025-08-12,18.7,18.77,18.51,18.62,26915407.0,501480768.0,1355053644.0,0.01986298263480409,600699,-0.7991475759190125,均胜电子
2025-08-13,18.65,19.65,18.58,19.55,73810261.0,1421332575.0,1355053644.0,0.054470360879675994,600699,4.994629430719644,均胜电子
2025-08-14,19.48,19.85,19.12,19.3,52401058.0,1020538886.0,1355053644.0,0.0386708365620985,600699,-1.2787723785166238,均胜电子
2025-08-15,19.9,20.88,19.81,20.47,79907013.0,1625817409.0,1355053644.0,0.05896963072555672,600699,6.06217616580309,均胜电子
2025-08-18,20.58,20.73,20.33,20.63,59835073.0,1227340203.0,1355053644.0,0.044156977301187936,600699,0.7816316560820713,均胜电子
2025-08-19,20.55,20.59,20.02,20.32,46197655.0,937378296.0,1355053644.0,0.03409286060707424,600699,-1.5026660203586895,均胜电子
2025-08-20,20.13,20.39,19.96,20.39,29512738.0,596710138.0,1355053644.0,0.021779756196869796,600699,0.34448818897638844,均胜电子
2025-08-21,20.38,20.46,19.88,20.2,39314131.0,792346641.0,1355053644.0,0.029012970205333066,600699,-0.9318293281020185,均胜电子
2025-08-22,20.2,20.7,20.17,20.5,40659496.0,833359733.0,1355053644.0,0.03000582019762459,600699,1.4851485148514865,均胜电子
2025-08-25,20.53,20.8,20.24,20.72,45836405.0,939650556.0,1355053644.0,0.03382626599541472,600699,1.073170731707318,均胜电子
2025-08-26,20.87,21.18,20.59,21.01,60706915.0,1272564324.0,1355053644.0,0.044800377659439734,600699,1.3996138996139162,均胜电子
2025-08-27,21.5,21.98,20.93,21.0,71936006.0,1550401804.0,1355053644.0,0.05308720161635166,600699,-0.04759638267491928,均胜电子
2025-08-28,20.81,21.38,20.56,21.14,52148400.0,1095908662.0,1355053644.0,0.038484380475198365,600699,0.6666666666666599,均胜电子
2025-08-29,21.29,21.55,20.91,21.22,42126427.0,894105260.0,1355053644.0,0.03108838324337217,600699,0.37842951750235443,均胜电子
2025-09-01,21.57,21.97,20.85,20.94,50130761.0,1060967964.0,1355053644.0,0.036995406950840984,600699,-1.3195098963242113,均胜电子
2025-09-02,20.86,21.17,19.96,21.04,72833987.0,1502360270.0,1355053644.0,0.05374989198582606,600699,0.47755491881564804,均胜电子
2025-09-03,21.5,22.64,21.5,21.91,99281873.0,2193670350.0,1355053644.0,0.07326785433152933,600699,4.134980988593151,均胜电子
2025-09-04,21.91,22.13,20.59,21.09,66657968.0,1424586021.0,1355053644.0,0.0491921248248383,600699,-3.7425832952989513,均胜电子
2025-09-05,21.99,23.2,21.8,23.2,121639117.0,2764865065.0,1355053644.0,0.08976701220545923,600699,10.004741583688958,均胜电子
2025-09-08,23.99,25.52,23.66,25.52,92122079.0,2296217490.0,1355053644.0,0.06798408270248525,600699,10.000000000000009,均胜电子
2025-09-09,25.98,27.18,25.02,27.0,209155440.0,5459381434.0,1355053644.0,0.1543521475523223,600699,5.799373040752354,均胜电子
2025-09-10,26.5,27.66,26.5,26.8,148101240.0,3985665267.0,1355053644.0,0.10929548114627999,600699,-0.7407407407407418,均胜电子
2025-09-11,26.5,27.0,26.25,26.79,107492106.0,2868347235.0,1355053644.0,0.07932682700493886,600699,-0.03731343283582822,均胜电子
2025-09-12,26.79,27.28,25.7,25.72,126572056.0,3340530502.0,1355053644.0,0.093407413470636,600699,-3.9940276222471094,均胜电子
2025-09-15,25.75,28.2,25.75,27.71,137357439.0,3747544860.0,1355053644.0,0.1013667906124608,600699,7.737169517884923,均胜电子
2025-09-16,29.0,30.48,28.9,30.48,57743138.0,1733213538.0,1355053644.0,0.042613174951175586,600699,9.996391194514608,均胜电子
2025-09-17,33.53,33.53,33.53,33.53,12562825.0,421231522.0,1355053644.0,0.009271090525180714,600699,10.006561679790039,均胜电子
2025-09-18,36.88,36.88,36.88,36.88,13194831.0,486625367.0,1355053644.0,0.009737497152548154,600699,9.991052788547572,均胜电子
2025-09-19,39.98,39.98,36.02,37.1,309855312.0,11677894976.0,1355053644.0,0.22866645418208992,600699,0.5965292841648484,均胜电子
2025-09-22,38.0,38.84,35.77,36.95,209357134.0,7773042985.0,1355053644.0,0.15450099332008438,600699,-0.40431266846361336,均胜电子
2025-09-23,36.95,39.7,36.85,37.3,212757688.0,8151909326.0,1355053644.0,0.1570105279167826,600699,0.9472259810554551,均胜电子
2025-09-24,36.5,38.4,35.81,36.61,166983484.0,6146208884.0,1355053644.0,0.12323016490113213,600699,-1.8498659517426241,均胜电子
2025-09-25,36.59,36.89,34.76,35.65,135025218.0,4824622079.0,1355053644.0,0.0996456624413904,600699,-2.6222343621961186,均胜电子
2025-09-26,35.0,35.88,33.99,33.99,103785217.0,3606688604.0,1355053644.0,0.07659122386744417,600699,-4.656381486676009,均胜电子
2025-09-29,34.27,35.3,34.0,35.1,84055871.0,2927213235.0,1355053644.0,0.06203139733411174,600699,3.2656663724624835,均胜电子
2025-09-30,35.2,35.49,34.69,34.82,66777489.0,2336959185.0,1355053644.0,0.04928032871294946,600699,-0.7977207977208023,均胜电子
2025-10-09,34.0,34.63,33.75,34.24,64899240.0,2220154930.0,1355053644.0,0.04789422196483906,600699,-1.6657093624353747,均胜电子
2025-10-10,34.0,34.41,32.48,32.64,62080902.0,2058381203.0,1355053644.0,0.04581435006273449,600699,-4.672897196261683,均胜电子
2025-10-13,30.6,31.78,30.47,31.33,60219472.0,1873493275.0,1355053644.0,0.04444065536936042,600699,-4.013480392156865,均胜电子
2025-10-14,31.73,31.8,29.61,29.73,55854685.0,1709938017.0,1355053644.0,0.041219537873882134,600699,-5.106926268751987,均胜电子
2025-10-15,29.97,31.4,29.88,31.22,71288296.0,2190495674.0,1355053644.0,0.05260920577990048,600699,5.0117726202489,均胜电子
2025-10-16,30.69,31.45,30.55,30.78,42299224.0,1305750002.0,1355053644.0,0.031215903656135992,600699,-1.4093529788597015,均胜电子
2025-10-17,31.1,31.1,29.06,29.2,44370754.0,1320912536.0,1355053644.0,0.03274464756171675,600699,-5.133203378817419,均胜电子
2025-10-20,29.97,31.2,29.61,30.42,51129283.0,1559174008.0,1355053644.0,0.03773229438287832,600699,4.178082191780841,均胜电子
2025-10-21,32.5,33.31,31.43,32.47,132295331.0,4267449164.0,1355053644.0,0.09763106544584887,600699,6.738987508218264,均胜电子
2025-10-22,31.92,33.79,31.92,32.94,112988575.0,3732338245.0,1355053644.0,0.0833831011047412,600699,1.4474899907606975,均胜电子
2025-10-23,32.0,32.18,30.78,31.4,79089062.0,2477021469.0,1355053644.0,0.0583660007485283,600699,-4.6751669702489345,均胜电子
2025-10-24,31.73,32.46,31.23,32.08,69212066.0,2198997525.0,1355053644.0,0.05107699337695003,600699,2.165605095541401,均胜电子
2025-10-27,32.25,32.6,31.28,31.98,67001294.0,2140634216.0,1355053644.0,0.049445491915890524,600699,-0.31172069825435855,均胜电子
2025-10-28,32.01,32.55,31.28,31.79,76813494.0,2443740183.0,1355053644.0,0.05668668125436959,600699,-0.5941213258286449,均胜电子
2025-10-29,31.43,34.26,31.31,34.05,110660680.0,3656525831.0,1355053644.0,0.08166516542720725,600699,7.109153821956582,均胜电子
2025-10-30,34.46,34.69,31.71,31.75,123655148.0,4013065129.0,1355053644.0,0.09125479906092929,600699,-6.754772393538911,均胜电子
2025-10-31,31.75,33.3,31.75,31.9,82841092.0,2671056555.0,1355053644.0,0.061134916958313426,600699,0.47244094488188004,均胜电子
